Id. del pedido;Devuelto
"""BASURA""-MX-2016-101077";Sí
"""BASURA""-MX-2015-154179";Sí
"""BASURA""-MX-2016-112956";Sí
"""BASURA""-US-2017-104010";Sí
"""BASURA""-US-2017-152744";Sí
"""BASURA""-MX-2017-103919";Sí
"""BASURA""-MX-2017-102246";Sí
"""BASURA""-US-2015-154550";Sí
"""BASURA""-MX-2017-117744";Sí
"""BASURA""-MX-2014-133564";Sí
"""BASURA""-US-2016-152667";Sí
"""BASURA""-MX-2016-129588";Sí
"""BASURA""-MX-2016-110933";Sí
"""BASURA""-US-2015-148880";Sí
"""BASURA""-MX-2016-148628";Sí
"""BASURA""-MX-2016-103492";Sí
"""BASURA""-MX-2017-135867";Sí
"""BASURA""-US-2017-125626";Sí
"""BASURA""-MX-2015-104423";Sí
"""BASURA""-MX-2015-142664";Sí
"""BASURA""-MX-2016-137155";Sí
"""BASURA""-MX-2015-126606";Sí
"""BASURA""-US-2014-137673";Sí
"""BASURA""-MX-2014-120719";Sí
"""BASURA""-US-2014-158442";Sí
"""BASURA""-MX-2017-114545";Sí
"""BASURA""-MX-2015-115070";Sí
"""BASURA""-MX-2017-131366";Sí
"""BASURA""-MX-2014-136602";Sí
"""BASURA""-US-2016-151379";Sí
"""BASURA""-MX-2017-165575";Sí
"""BASURA""-MX-2016-153920";Sí
"""BASURA""-MX-2016-150140";Sí
"""BASURA""-MX-2014-114685";Sí
"""BASURA""-MX-2016-152912";Sí
"""BASURA""-MX-2017-158589";Sí
"""BASURA""-MX-2015-149461";Sí
"""BASURA""-MX-2015-143826";Sí
"""BASURA""-MX-2017-150868";Sí
"""BASURA""-MX-2014-108077";Sí
"""BASURA""-MX-2016-137610";Sí
"""BASURA""-MX-2016-153094";Sí
"""BASURA""-MX-2016-157007";Sí
"""BASURA""-MX-2014-101518";Sí
"""BASURA""-MX-2016-109771";Sí
"""BASURA""-MX-2015-150910";Sí
"""BASURA""-MX-2014-168662";Sí
"""BASURA""-MX-2017-102995";Sí
"""BASURA""-MX-2017-126298";Sí
"""BASURA""-US-2016-150980";Sí
"""BASURA""-MX-2017-145429";Sí
"""BASURA""-MX-2017-149881";Sí
"""BASURA""-MX-2015-160612";Sí
"""BASURA""-MX-2015-125283";Sí
"""BASURA""-MX-2016-137729";Sí
"""BASURA""-MX-2017-111633";Sí
"""BASURA""-US-2014-119935";Sí
"""BASURA""-MX-2014-105298";Sí
"""BASURA""-MX-2015-142090";Sí
"""BASURA""-MX-2016-169495";Sí
"""BASURA""-MX-2017-155740";Sí
"""BASURA""-US-2015-157224";Sí
"""BASURA""-MX-2017-112585";Sí
"""BASURA""-US-2016-164077";Sí
"""BASURA""-MX-2015-133165";Sí
"""BASURA""-MX-2017-165078";Sí
"""BASURA""-MX-2016-111010";Sí
"""BASURA""-MX-2017-142874";Sí
"""BASURA""-MX-2016-160948";Sí
"""BASURA""-US-2017-146080";Sí
"""BASURA""-MX-2016-168137";Sí
"""BASURA""-MX-2015-129560";Sí
"""BASURA""-MX-2017-168536";Sí
"""BASURA""-MX-2015-134446";Sí
"""BASURA""-MX-2017-106978";Sí
"""BASURA""-MX-2017-125661";Sí
"""BASURA""-MX-2016-131660";Sí
"""BASURA""-MX-2016-110828";Sí
"""BASURA""-MX-2017-162355";Sí
"""BASURA""-MX-2016-135916";Sí
"""BASURA""-MX-2014-127670";Sí
"""BASURA""-MX-2015-160388";Sí
"""BASURA""-MX-2014-169467";Sí
"""BASURA""-MX-2015-124975";Sí
"""BASURA""-US-2015-155831";Sí
"""BASURA""-US-2014-165316";Sí
"""BASURA""-MX-2016-128027";Sí
"""BASURA""-MX-2017-121377";Sí
"""BASURA""-MX-2014-108560";Sí
"""BASURA""-MX-2017-142244";Sí
"""BASURA""-MX-2017-138233";Sí
"""BASURA""-MX-2016-101455";Sí
"""BASURA""-MX-2015-149454";Sí
"""BASURA""-MX-2017-131268";Sí
"""BASURA""-MX-2017-154571";Sí
"""BASURA""-MX-2017-167493";Sí
"""BASURA""-MX-2017-141922";Sí
"""BASURA""-MX-2015-101854";Sí
"""BASURA""-MX-2017-130694";Sí
"""BASURA""-MX-2014-147039";Sí
"""BASURA""-MX-2014-108749";Sí
"""BASURA""-MX-2017-100895";Sí
"""BASURA""-MX-2017-143595";Sí
"""BASURA""-MX-2014-119977";Sí
"""BASURA""-MX-2016-168739";Sí
"""BASURA""-MX-2014-147816";Sí
"""BASURA""-MX-2014-131688";Sí
"""BASURA""-MX-2015-109134";Sí
"""BASURA""-US-2016-158190";Sí
"""BASURA""-MX-2015-111430";Sí
"""BASURA""-MX-2014-145870";Sí
"""BASURA""-MX-2015-159646";Sí
"""BASURA""-MX-2017-134222";Sí
"""BASURA""-MX-2017-103478";Sí
"""BASURA""-MX-2016-128440";Sí
"""BASURA""-US-2017-122672";Sí
"""BASURA""-MX-2017-164434";Sí
"""BASURA""-MX-2017-126165";Sí
"""BASURA""-MX-2016-134831";Sí
"""BASURA""-MX-2016-115805";Sí
"""BASURA""-MX-2017-135328";Sí
"""BASURA""-US-2014-121636";Sí
"""BASURA""-MX-2017-114601";Sí
"""BASURA""-US-2017-167178";Sí
"""BASURA""-MX-2016-133074";Sí
"""BASURA""-MX-2017-142643";Sí
"""BASURA""-US-2016-159660";Sí
"""BASURA""-US-2015-106551";Sí
"""BASURA""-MX-2015-106229";Sí
"""BASURA""-MX-2016-115434";Sí
"""BASURA""-MX-2015-119907";Sí
"""BASURA""-US-2017-103170";Sí
"""BASURA""-MX-2016-139948";Sí
"""BASURA""-MX-2017-142601";Sí
"""BASURA""-MX-2016-143301";Sí
"""BASURA""-US-2016-108049";Sí
"""BASURA""-MX-2015-152905";Sí
"""BASURA""-MX-2017-148285";Sí
"""BASURA""-MX-2017-111899";Sí
"""BASURA""-MX-2015-148180";Sí
"""BASURA""-MX-2016-118038";Sí
"""BASURA""-US-2017-160745";Sí
"""BASURA""-MX-2014-157000";Sí
"""BASURA""-US-2014-156034";Sí
"""BASURA""-MX-2014-115490";Sí
"""BASURA""-MX-2014-106390";Sí
"""BASURA""-US-2017-169852";Sí
"""BASURA""-MX-2017-156615";Sí
"""BASURA""-MX-2017-114783";Sí
"""BASURA""-MX-2015-113768";Sí
"""BASURA""-MX-2015-156720";Sí
"""BASURA""-MX-2016-152814";Sí
"""BASURA""-MX-2017-166814";Sí
"""BASURA""-US-2016-167850";Sí
"""BASURA""-US-2017-161830";Sí
"""BASURA""-MX-2015-133942";Sí
"""BASURA""-US-2017-136679";Sí
"""BASURA""-US-2017-159485";Sí
"""BASURA""-MX-2017-167115";Sí
"""BASURA""-MX-2016-107167";Sí
"""BASURA""-US-2016-151841";Sí
"""BASURA""-MX-2016-118402";Sí
"""BASURA""-MX-2014-141467";Sí
"""BASURA""-US-2014-104535";Sí
"""BASURA""-MX-2017-120607";Sí
"""BASURA""-MX-2016-133690";Sí
"""BASURA""-MX-2015-148586";Sí
"""BASURA""-MX-2017-159800";Sí
"""BASURA""-US-2014-163860";Sí
"""BASURA""-MX-2015-147977";Sí
"""BASURA""-MX-2016-121160";Sí
"""BASURA""-MX-2016-163797";Sí
"""BASURA""-MX-2014-145884";Sí
"""BASURA""-MX-2016-119879";Sí
"""BASURA""-MX-2016-146073";Sí
"""BASURA""-MX-2017-135706";Sí
"""BASURA""-US-2015-115196";Sí
"""BASURA""-MX-2015-161704";Sí
"""BASURA""-US-2014-125395";Sí
"""BASURA""-US-2014-132899";Sí
"""BASURA""-MX-2015-148054";Sí
"""BASURA""-MX-2016-131142";Sí
"""BASURA""-MX-2014-124170";Sí
"""BASURA""-MX-2015-149832";Sí
"""BASURA""-MX-2017-125332";Sí
"""BASURA""-MX-2015-166730";Sí
"""BASURA""-MX-2016-101210";Sí
"""BASURA""-US-2014-167787";Sí
"""BASURA""-MX-2015-113817";Sí
"""BASURA""-MX-2015-151904";Sí
"""BASURA""-MX-2017-154480";Sí
"""BASURA""-MX-2015-136042";Sí
"""BASURA""-MX-2016-159114";Sí
"""BASURA""-MX-2016-168123";Sí
"""BASURA""-MX-2015-143175";Sí
"""BASURA""-MX-2015-153325";Sí
"""BASURA""-MX-2014-127089";Sí
"""BASURA""-MX-2016-147844";Sí
"""BASURA""-MX-2014-133627";Sí
"""BASURA""-MX-2017-160857";Sí
"""BASURA""-MX-2017-132927";Sí
"""BASURA""-MX-2016-167213";Sí
"""BASURA""-MX-2014-138716";Sí
"""BASURA""-US-2015-169712";Sí
"""BASURA""-MX-2016-147634";Sí
"""BASURA""-MX-2017-161578";Sí
"""BASURA""-MX-2015-133732";Sí
"""BASURA""-MX-2017-127733";Sí
"""BASURA""-MX-2017-103149";Sí
"""BASURA""-MX-2015-164777";Sí
"""BASURA""-MX-2016-115630";Sí
"""BASURA""-US-2015-146801";Sí
"""BASURA""-MX-2016-125696";Sí
"""BASURA""-MX-2017-105641";Sí
"""BASURA""-MX-2017-162075";Sí
"""BASURA""-US-2016-163223";Sí
"""BASURA""-US-2015-112004";Sí
"""BASURA""-US-2015-104997";Sí
"""BASURA""-MX-2016-111073";Sí
"""BASURA""-MX-2015-128363";Sí
"""BASURA""-MX-2015-133480";Sí
"""BASURA""-MX-2015-101021";Sí
"""BASURA""-US-2016-167129";Sí
"""BASURA""-US-2015-113754";Sí
"""BASURA""-US-2017-143441";Sí
"""BASURA""-MX-2016-141901";Sí
"""BASURA""-US-2015-108917";Sí
"""BASURA""-US-2017-167500";Sí
"""BASURA""-MX-2017-165694";Sí
"""BASURA""-MX-2017-169887";Sí
"""BASURA""-MX-2015-105424";Sí
"""BASURA""-US-2017-107524";Sí
"""BASURA""-MX-2016-167913";Sí
"""BASURA""-MX-2014-146479";Sí
"""BASURA""-MX-2015-158022";Sí
"""BASURA""-MX-2016-111388";Sí
"""BASURA""-MX-2016-159100";Sí
"""BASURA""-US-2016-162068";Sí
"""BASURA""-MX-2014-116218";Sí
"""BASURA""-MX-2016-141159";Sí
"""BASURA""-MX-2016-131247";Sí
"""BASURA""-MX-2014-156755";Sí
"""BASURA""-MX-2014-126592";Sí
"""BASURA""-MX-2016-126144";Sí
"""BASURA""-MX-2015-154088";Sí
"""BASURA""-MX-2017-139367";Sí
"""BASURA""-MX-2014-155159";Sí
"""BASURA""-MX-2014-121671";Sí
"""BASURA""-MX-2016-134194";Sí
"""BASURA""-MX-2016-117415";Sí
"""BASURA""-MX-2017-147599";Sí
"""BASURA""-MX-2014-155572";Sí
"""BASURA""-MX-2015-122553";Sí
"""BASURA""-MX-2015-111178";Sí
"""BASURA""-US-2016-130239";Sí
"""BASURA""-US-2017-142706";Sí
"""BASURA""-MX-2014-124688";Sí
"""BASURA""-MX-2014-128356";Sí
"""BASURA""-MX-2017-104122";Sí
"""BASURA""-MX-2016-110149";Sí
"""BASURA""-MX-2016-123386";Sí
"""BASURA""-MX-2016-117856";Sí
"""BASURA""-MX-2015-112662";Sí
"""BASURA""-MX-2016-111500";Sí
"""BASURA""-MX-2017-139591";Sí
"""BASURA""-MX-2016-121545";Sí
"""BASURA""-MX-2015-115945";Sí
"""BASURA""-MX-2017-108973";Sí
"""BASURA""-US-2017-118612";Sí
"""BASURA""-US-2014-144673";Sí
"""BASURA""-MX-2016-110135";Sí
"""BASURA""-US-2017-123484";Sí
"""BASURA""-MX-2014-162488";Sí
"""BASURA""-MX-2017-151134";Sí
"""BASURA""-MX-2014-122735";Sí
"""BASURA""-MX-2017-107279";Sí
"""BASURA""-MX-2015-125808";Sí
"""BASURA""-MX-2015-105662";Sí
"""BASURA""-MX-2014-131478";Sí
"""BASURA""-MX-2014-144827";Sí
"""BASURA""-MX-2014-136546";Sí
"""BASURA""-MX-2017-130309";Sí
"""BASURA""-MX-2014-132815";Sí
"""BASURA""-MX-2016-116946";Sí
"""BASURA""-MX-2016-136224";Sí
"""BASURA""-US-2016-122917";Sí
"""BASURA""-US-2014-149069";Sí
"""BASURA""-MX-2016-145107";Sí
"""BASURA""-MX-2014-157539";Sí
"""BASURA""-MX-2015-159674";Sí
"""BASURA""-MX-2017-117240";Sí
"""BASURA""-MX-2014-142545";Sí
"""BASURA""-MX-2016-168228";Sí
"""BASURA""-MX-2017-126221";Sí
"""BASURA""-MX-2015-161452";Sí
"""BASURA""-MX-2015-104269";Sí
"""BASURA""-MX-2017-148509";Sí
